BTS,775,We'll make it 200M today come on we can do this
BTS,776,"Jungkook: ding dong
me: Having a flashback of jk saying DiNg dOnG"
BTS,777,"No one
Literally:no one
Everyone:Comments this and gets nothing of likes ????????????"
BTS,778,"No one
Literally:no one
Everyone:Comments this and gets nothing of likes ????????????"
BTS,779,"No one
Literally:no one
Everyone:Comments this and gets nothing of likes ????????????"
BTS,780,"No one
Literally:no one
Everyone:Comments this and gets nothing of likes ????????????"
BTS,781,"No one
Literally:no one
Everyone:Comments this and gets nothing of likes ????"
BTS,782,"No one
Literally:no one
Everyone:Comments this and gets nothing of likes ????????????"
BTS,783,"Namjoon: ‘Ladies and gentlemen, I got the medicine, so-‘
ARMY: ’oh dear, Corona was already cured the moment this was released’"
BTS,784,"No one
Literally:no one
Everyone:Comments this and gets nothing of likes ????????????"
BTS,785,"No one
Literally:no one
Everyone:Comments this and gets nothing of likes ????????????"
BTS,786,"No one
Literally:no one
Everyone:Comments this and gets nothing of likes ????????????"
BTS,787,Congratulations ARMY on winning Biggest Fans at the MTV EMA
BTS,788,Speechless after listening this unbelievable
BTS,789,Menos de 25 millones para los 600M
BTS,790,LIFE GOES ON this November 20
BTS,791,This song brings so much happiness to my soul!!!!!!
BTS,792,THE BEST SONG AND WE GOT. #EMA
BTS,793,WE'RE GETTING 200M DURING THE NEXT 24 HOURS DID YOU HEAR ME???
BTS,794,"this is a level of proximity in music 

Search this on Apple Spotify and download the discord!"
BTS,795,"Please use me, please use BTS to love yourself - Kim Namjoon"
BTS,796,Tenemos que difundir las metas para BE
BTS,797,"Sdds dos haters, pelo menos eu soltava um haha com a vergonha que eles tava passando"
BTS,798,?????? ??? ????? ??????? ???? ???? ?? ????? ??? ???? ???? ?? ?? ?? ??? ????? ?? ?? ?? ???
BTS,799,"LETS GO 6OOM BEFORE BE 

STR3AM MIN 3 TIMES/DAY"
BTS,800,84 million in just 19 hours..I can see the power of Army
BTS,801,DYNAMITE
BTS,802,BTS WORLD DOMINATION
BTS,803,"ARMY please don’t comment on all those comments instead spread love and normal comments and try and take over. All of those are messing with the wrong fandom and they should know that by now. You can report, but by the looks of things they aren’t going to stop since they are all antis and like to act like children. If they were a real Kpop stan, they would respect all groups and the fandoms. As one myself, I hate seeing this. Can’t we all just respect others choices in music? Haters gon hate, players gon play. Just like all of the comments from real army and bring them up instead. As long as we fill more of the comment section, we won’t have to worry. Commenting on the hate ones may bring them up so just leave them alone. Let’s light up the comment section like dynamite!"
BTS,804,"Yesss armys 17 million in just 1 hour
 LETS GOOOOOO 100 million in 24 hours"
BTS,805,"3 hour = 30 million
24 hour = 100 million

Lets do it army"
BTS,806,Всё теперь у меня будет дискотека весь день с bts и с этой песней
BTS,807,"2017 DNA : LA LA LA LA LA LA
2018 IDOL : OH OH UH OH OH OH OH
2019 BWL : OH MY MY MY
2020 ON : HEY NA NA NA"
BTS,808,"¿Alguien m?s cree que ellos son lo mejor de este mundo? Son unos bebitos, hay que cuidarlos. 

Does anyone else believe that they are the best in this world? They are little babies, you have to take care of them."
BTS,809,Life's good when you belong to a fandom who breaks every single record with one comeback.
BTS,810,"I don’t have a lot of internet left, but for bts I have enough."
BTS,811,"This song make me feel so goooood, especially in this time"
BTS,812,"D: DNA 
Y: Your eyes tell
N: Not today
A: Anpanman"
BTS,813,"BTS 2017:Lalala lalala (DNA)
BTS 2018: Oouoh oooh (IDOL)
BTS 2019: Ohmmymy ohmmmy (BWL)
BTS 2020: Hey nananana (ON)"
BTS,814,"Record : exists
Armys: we are gonna break this man's whole career

Edit: Goodness gracious when did I get 3.9k likes and I noticed it after one month. THANK YOU SO MUCH."
BTS,815,"Esperar  76 minutos el estreno de un mv que posiblemente dure solo 3 minutos:
Yo: OBVIO que si"
BTS,816,I already know the lyrics and am singing along this is how good the song is
BTS,817,"Jungkook 4 years ago: DiNg DoNg

Jungkook now: Ding Dong call me on my phone"
BTS,818,"jungkook about to eat a donut

the rest of the members: looks at him
jungkook: oh hell no"
BTS,819,The dislikes are just proof that even haters cant wait for their comeback
BTS,820,"Namjoon: Life is sweet as honey
2020: Am I a joke to you? o-0"
BTS,821,"They wanted to make something that brought people happiness, and that’s exactly what they did."
BTS,822,Just imagine how many Army's are coming here every single second
BTS,823,"Everybody: that's the worse year ever
Jungkook: oh- HoLd My MiLk"
BTS,824,"Everytime: korean army's enjoying and International army's struggling
Now: International army's enjoying and  korean army's struggling"
BTS,825,"ARTIST OF THE YEAR''
SONG OF THE YEAR''
ALBUM OF THE YEAR
for sure. Lezz get it Armyyyyy. Fighting!! Inserts purple heart :))))"
BTS,826,"BigHit: “How many serotonin boost do you want in this mv?”

BTS: YES"
BTS,827,"this was the cutest mv, this song is charting"
BTS,828,"2016 Jungkook dInG dOnG: Who are you?
2020 Jungkook Ding Dong: I'm you but stronger.."
BTS,829,"Hi everyone, I've been reporting those no one... everyone comments and gets nothing of likes spams for an hour now and they keep commenting. So I'm asking fellow armys a few things:
1- try to not reply, report.
2- even if it's to call out the antis/spammers don't use the same text, don't meme, don't try to be funny with it (sorry), it's just that it's hard enough to report everything, and it gets confusing if Armys starts using the same wording to make fun of spammers."
BTS,830,"We got 4 awards at MTV EMAS,
Biggest win of the night.
I'm so happy.
4 emas , 4 vmas, I am waiting for mama, grammys and ama too"
BTS,831,"S?rio, j? perdi a conta de quantas vezes ja ouvi dynamite s? hj! Essa m?sica ? perfeita gente. N?o consigo parar de ouvir.♡"
BTS,832,"LIFE GOES ON 105M YOUTUBE FIRST DAY
1st hour 17M 
                            9th hour 56M 
                                                          17th hour 84M "
BTS,833,"I can’t get over Jimin’s “So watch me bring the fire and set the night alight~~” 
Like @_@ that’s angelic as hecknbgjyfechhd"
BTS,834,"BTS gano estos premios en los EMA's...

● MEJOR FANDOM."
BTS,835,"Seg?n mis c?lculos, 600M antes de BE es posible"
BTS,836,"No one
Literally:no one
Everyone:Comments this and gets nothing of likes ??"
BTS,837,"No one
Literally:no one
Everyone:Comments this and gets nothing of likes ??"
BTS,838,"No one
Literally:no one
Everyone:Comments this and gets nothing of likes ??"
BTS,839,"No one
Literally:no one
Everyone:Comments this and gets nothing of likes ??"
BTS,840,"Best song - dynamite 
Best group- BTS"
BTS,841,"Blonks awards.
- BEST CLOWN FANDOM
- BEST WHOLE CIRCUS"
BTS,842,"Road to 10M comments

Thank you haters"
BTS,843,"Keep str3ming harder
Get well soon YOONGI 
We are waiting for you"
BTS,844,Do you know why armys are the most toxic  fandom?  Because even our toxic side is bigger than any other kpop fandom??
BTS,845,Congratulations army BTS won 4 mtvema !! Thank you who voted every day for boys ??
BTS,846,"BTS naturally won Best Group at the MTV EMA, massive congratulations all round."
BTS,847,"21M likes in 80 days
Let's go"
BTS,848,"I mean....this is the most disliked video of BTS but also is the most liked video of BTS, and this is a PERFECT SONG, i mean of course the people who disliked this is bc they are jealous :v"
BTS,849,lo mejor de los haters es que comentan cualquier cosa y nos ayudan a llegar a los 10 millones de comentarios （*＾-＾*）
BTS,850,"We won 4 MTV EMA awards, congrats armys BTS KINGS ????"
BTS,851,"Omggg that jungkook at 1.10 has alll my heart n love!!!!!!!!! 
How can someone b soooo damnn charming!!!"
BTS,852,"Sick blonkies: i hate Bts
Also them: they are here every day
Kids??"
BTS,853,"Tentei escrever de uma forma fofa, por?m acho que ficou meio grosso?
- Sorry??"
BTS,854,Confirmamos que BTS es lo mejor que le pudo pasar al mundo?
BTS,855,"Important!
Report anti comments as spam"
BTS,856,O triste caso das gays q s? sabem falar mal da gente quando n?o estamos aqui ??
BTS,857,THIS IS THE BEST SONGS AT 2020 
BTS,858,"Get well soon Yoongi, I hope you are getting your rest, much love - A miserable ARMY from Pakistan."
BTS,859,Guys keep watching please? Our target is 200M in 3 days
BTS,860,"ARMY NO LE HAGAN CASO A LOS H4TERS 
SOLO CONSENTRECEN EN EL 57R34M Y DECIR COSAS BONITAS PARA BTS"
BTS,861,Make this to 600m in 5 days pls
BTS,862,we WILL get this to 100M!!
BTS,863,"Dynamite MV views record: 

5M ? 7 minutes 
10M ? 20 minutes "
BTS,864,I’ve been ARMY since 2013. This success is far from my imagination back then. So proud of BTS and ARMY.
BTS,865,let’s get to 85m!!!!!!!
BTS,866,who's watching this november? Anyone??
BTS,867,Luana eu amo estar quase indo p faculdade e ter mentalidade de crian?a Luana dizem q crian?as sao mais felizes vc amou?
BTS,868,"JUNGKOOK: Cause i-i-i'm in the stars tonight so watch me bring the fire and set the night alight
Shoes on,get up in the morn cup of milk,let's rock and roll kin kong,kick the drum,rolling on like a rolling stone sing song when I'm walking home jump up to the top,LeBron Ding Dong,call me on my phone ice tea and a game of ping pong"
BTS,869,BTS has surpassed 5.2 billion views on Youtube in 2020 (music & dance practices only)
BTS,870,As melancias s?o t?o bonitinhas mais tem gente q n?o gosta delas
BTS,871,"Congratulations BTS and ARMY for winning 4 awards in MTV EMA 2020.

Hey ARMY, it would be really cool if we can make 8 BTS songs reached 1B before their 8th year anniversary. An ARMY even says that they could be the first artist to have the record of 8 MVs with 1B v13ws if it happens and that would be a great gift for their 8th year anniversary. We can make it happen"
BTS,872,"Porque no me canso de escuchar esto?? ??
Resumen:...."
BTS,873,"Since there are so many Hater's,
Let's pull out soft messages for our meow meow!"
BTS,874,"KIM NAMJOON
KIM SEOKJIN
MIN YOONGI
JUNG HOSEOK"
BTS,875,"let's help dynamite to reach 1b in 4 or 5 months 
lets show OUR power  and OUR LOVE ARMY !!!!!!!!!!!"
BTS,876,Adoro voc?s amo essa m?sica queria ir na sua casa eu sempre vou comentar no seus v?deos
BTS,877,"i wanted to hear the song again and i see this at 143 million in just 1 day what the hell!!!!
lets go army's!!!!!!!"
BTS,878,This song is not boring even though you repeat it Many times. I already watch a lot of times but the excitement is still there. Adik na ko! Shet. ♡♥
BTS,879,Vamos ARMYS por los 600 millones antes de BE
BTS,880,"¡QUE VIVA ?L MEJOR GRUPO DE TODO ?L MUNDO, BTS WORLD DOMINATION!"
BTS,881,"we must prove to everyone that, no matter what, we are achieving our goal. I believe in us ARMY"
BTS,882,This video exceeded my expectations everything is just perfect
BTS,883,"Me sorprende que una Blink ande aqu?, gracias siempre al pendiente de tus patrones."
BTS,884,I can't believe 600M coming soon OMG
BTS,885,Army'ler Mamamoo Fandomundan yardım isteyelim Midzy ve neverland'lerden de yardım isteyelim Everglow fandomundan da Moa'lardan da isteyelim bunu birlikte ba?araca?ız bizde onların Mv'lerine yardım ederiz.
BTS,886,"credo, dps ficam puta quando sao chamadas de infantis, se manquem"
BTS,887,"600M is coming, let's go army!!!"
BTS,888,"Keep commenting army!!
10M soon"
BTS,889,Dynamite would also be included in the BE tracklist ^_^
BTS,890,come on Armys almost there!! road to 100m let's get it!
BTS,891,"A minatozaki Nyna 
Apagou o coment?rio sendo que ela estava certa em dizer que nessas horas s? tem gringos'-'"
BTS,892,"The best song I have ever heard in my life, in fact, all of their songs are great. I don’t separate all the songs, so long live a group BTS"
BTS,893,"kim namjoon
kim seok jin 
min yoongi
jung hoseok"
BTS,894,"Let's increase views streaming mv dynamite as the most watched mv for mama2020, also vote bts on mama2020"
BTS,895,"No One : Literally No one: Everyone: comment this and get nothing of like.,????????"
BTS,896,Armys we have to do it.. Don't lose ur hope.. We need more 4M to make a history.. Do fast army... Best of luck..
BTS,897,"as mina ficam se incomodado com a nossa presen?a por literalmente ?nada? e n?s somos infantis, chatas e otarias quem amou???"
BTS,898,let's get Dynamite back in Billboard 100 top ten with Life Goes On .... keep this in your four-song playlist!
BTS,899,"Amiiiii, vamos comentar qualquer coisa aqui, pra que Dynamite seja o mv mais comentado do YT."
BTS,900,fighting army 600M and then 1B
BTS,901,"We are slowing down, please ARMY don’t stop!"
BTS,902,‘BE’ album is coming in 11 days!
BTS,903,"BTS needs Grammy ?
Grammy needs BTS ??"
BTS,904,BE is coming on November 20 but don't let this distract you from the fact that BTS paved the way for all K-pop groups!!
BTS,905,"We are a family?? BTSxAMRY
==FAMILY"
BTS,906,1B FOR DYNAMITE!!!!!!!!!!!!
BTS,907,This song is the best song of 2020
BTS,908,BRUUUUHH ARMY! BTS! 9.1M COMMENT 500 MILLION VIEWS! LETS GET IT TO 600 MIL WE CAN DI THIS ARMY!??????
BTS,909,ARMYS WE LOSE TODAY (CHOEAEDOL APP FOR AAA)! WE NEED 2 MORE WIN TO SECURE THE SPOT! WE NEED COOPERATION HERE!! FIGHTING ARMYS!
BTS,910,"If you guys ever see a user named Devarsh, they are spamming awful hate on SVT's homerun MV and honestly probably just pretending to be an army ... but just be aware because its a toxic army"
BTS,911,This MV really catch my attention its awesome bts
BTS,912,Life Goes On is coming in 12 days
BTS,913,Army we won every trophies with BTS!??
BTS,914,"DYNAMITE 600M
FAKE LOVE 900M
NO MORE DREAM 500M"
BTS,915,"Army Colombia, hoy fueron las Icfes para mi, y aunque creo que me fue bien no hay nada como relajarse escuchando a los chicos, STR3AM DYNAMITE!"
BTS,916,"que perturba??o, me deixa em paz caralh"
BTS,917,I liked it and everything but because Jin has few lines in the song it is not fair
BTS,918,"I always come here after every exam, to get rid of how stressful it is to do hard exams"
BTS,919,"KIM NAMJOON
KIM SEOKJIN 
MIN YOONGI
JUNG HOSEOK"
BTS,920,"BE
Life goes on
Like an echo in the forest
Like an arrow in the blue sky"
BTS,921,"No one
Literally no one
Me:
In kitchen: dynananana "
BTS,922,Best Song (Dynamite) - MTVEMA_2020
BTS,923,"Bts=Army 
Army=bts"
BTS,924,There are just a few days until the new album is released: BE ??
BTS,925,"575M vistas 
20M de like 
9.1M de comentarios."
BTS,926,"#Bo?yapıyoruz
D?nyanın en sa?ması :D
Anneniz ve babanız ka? ya?ında
Edit : Annem : 31"
BTS,927,24 hours 100MIL views Army's can we?
BTS,928,"7 MVs headed for 1 billion:
806M  Fake Love
782M  IDOL
782M  Mic Drop"
BTS,929,"BTS won 4/ 5 Awards at EMA'S
Categories: Best Song?, Best Group?, Best Virtual Live?, Biggest Fans? Best Pop (sadly lost)"
BTS,930,It’s literally like a new fresh breath of AIR in the middle of this whole covid mess!!!! Thank you BTS!!!
BTS,931,"Keep streaming dynamite Army,I purple you"
BTS,932,"No one: 
Not even big hit:"
BTS,933,"Armys, we are almost there, let's get to 100 mil views in 24hrs!!!"
BTS,934,Best song..
BTS,935,"No one: 
Literally no one:
Everyone comment and gets no likes:"
BTS,936,"No One : Literally No one: Everyone: comment this and get nothing of like.,????????"
BTS,937,????? ??????? ?????? ?????? ????_??? ???? ?????_???? ????? ???? 24 ???? ???? ????? ???? ????? ???? ???? ?????
BTS,938,Blonkies are crying in the corner ??
BTS,939,"jungkook - timberlands
yoongi - basketball court 
jin - pink"
BTS,940,"575 million views .....????????
I'm sometimes surprised by my own fandom lmao ......we prob are  hitting 1 billion by the end of year lol ??????"
BTS,941,We still have 4hrs we can do this !!
BTS,942,Pt hesabıma bakım baya anlamlı s?zler varr geleyimde yazayım.
BTS,943,imagine thinking jennie is god @jennie is god u need help
BTS,944,When joon says “Ladies and gentlemen” its so flipping attractive istg
BTS,945,"No One : Literally No one: Everyone: comment this and get nothing of like.,??????????????"
BTS,946,Realidade: o s*x0 de epiphany era “oi baby grilo”
BTS,947,"2013 ? NMD
2014? BIL
2015? RUN
2016? SAVE ME"
BTS,948,Haters are here again let's ignore them
BTS,949,"Armyys, are you ready for be and Life goes on???"
BTS,950,lmao the only thing haters could do is unlike wow they gave up every single thing lmaooooo
BTS,951,"Yo en clase virtual bien inspirado:  DYNANANANANANA LIFE IS DYNAMITE!!!
Mis compa?eros y profesora escuchandome por el micr?fono encendido:??????"
BTS,952,¿Que si estoy obsesionada con esta canci?n? Efectivamente.
BTS,953,Когда я смотрела клип поняла что вот моя семья;>
BTS,954,"600m views
10m comments
21 m likes
We can do it "
BTS,955,I'm so excited for BE because I want to write comment first
BTS,956,"No One : Literally No one: Everyone: comment this and get nothing of like.,????????"
BTS,957,"Omg 1.1million jelious dog
But we don't care about that because we have 20million likes and very close to 21million likes 
You are nothing jelious haters"
BTS,958,"Tenemos que llegar a los 200M en 48 horas,sigamos,que nadie nos detenga(:"
BTS,959,"No One : Literally No one: Everyone: comment this and get nothing of like.,????"
BTS,960,"Por Dynamite se me sale mi lado biling?e :3
Latam reportense, Army mexicana presente <3"
BTS,961,Keep voting hard army....
BTS,962,Am I the only one who think that Jimin is cute in the beginning of the MV ? TT
BTS,963,600mill?n let's go ARMY????
BTS,964,"We can do it armyyy 
100 m in 24 h 
Fighting"
BTS,965,"No One : Literally No one: Everyone: comment this and get nothing of like.,????????????"
BTS,966,"remember to take breaks, otherwise yt and spotify will think you are a bot and will delete/filter your streams = efforts for nothing
#DynamiteTo90M"
BTS,967,J-HOPE
BTS,968,why do people keep saying that emojis freezes views? like cmon people it literally does NOT freezes views!!!!
BTS,969,"Korean fans: I don’t understand, what is this?

International fans: OMGHJSHSUHS FINALLY AN ENGLISH SONG!"
BTS,970,"I sing and dance all night
Sheet music that never had an end
Ay, we shout exaltedly
'Throw everything'"
BTS,971,"No One : Literally No one: Everyone: comment this and get nothing of like.,??????????"
BTS,972,Dynamite is real dynamite...
BTS,973,"No One : Literally No one: Everyone: comment this and get nothing of like.,??????????"
BTS,974,STR34MING PARTY TOMMOROW 600 MILLION IS OUR TARGET
BTS,975,Who is here everyday??
BTS,976,"No One : Literally No one: Everyone: comment this and get nothing of like.,??????"
BTS,977,VOTE IN THE MAMA FOR BTS IN ALL NOMINATED CATEGORIES AMIS
BTS,978,"when jungkook start singing, i'm like *log out"
BTS,979,"Army gracias por seguir haciendo stream de Dynamite por favor tambi?n hagan stream en Spotify, vamos por el numero 1 del Top Global 50"
BTS,980,"Как говорил Ленин
Стримьте, стримьте и еще раз стримьте"
BTS,981,"No One : Literally No one: Everyone: comment this and get nothing of like.,??????????"
BTS,982,"Cara, eles n?o gostam de uma imagem que eles criaram de mim, pq ningu?m ali me conhece de verdade KKKKKKKKK"
BTS,983,Can anyone attend my funeral? BECAUSE I AM DEAD THIS SONG IS TOO GOOD
BTS,984,Congratulations to BTS for winning 4 out of the 5 categories that they were nominated for in the MTVEMA awards!!
BTS,985,"No One : Literally No one: Everyone: comment this and get nothing of like.,????????????"
BTS,986,"600 millones cerca!!!!! Vamos army, sigamos con el s***m. Por cierto,no se olviden de escuchar los audios oficiales cuando salga el nuevo ?lbum, es necesario reproducir el MV + los audios, los bajar?n en el canal de BangtanTV, no olviden suscribirse ah? tambi?n. Buen d?a army!!"
BTS,987,BTS WORLD DOMINATION
BTS,988,My brother is not a very big fan of bts. But he liked this song so much and still listening to this song. I'm so happy.
BTS,989,"No One : Literally No one: Everyone: comment this and get nothing of like.,????????"
BTS,990,"ARMY please stream Dynamite! We're so close to 100M!! We need to get it to 100M before 24hourse, please cooperate"
BTS,991,"AWESOME ?????? finally you get what you deserve, this is a worldwide hit ???????????? loads of love from Spain!!"
BTS,992,"No One : Literally No one: Everyone: comment this and get nothing of like.,????????????"
BTS,993,"No One : Literally No one: Everyone: comment this and get nothing of like.,????????????"
BTS,994,"No One : Literally No one: Everyone: comment this and get nothing of like.,??????????????"
BTS,995,"KEEP STRONG STREAMING
48 HOURS FOR 200M VIEWERS"
BTS,996,Can y’all sftu with the “no one literally no one “ comments and talk about the song
BTS,997,"B_Boy With Luv 
T_The Truth Untold
S_Savage Love
Let's go 600M ARMY"
BTS,998,"I heard this song for Samsung ad and I searched for it, finally I found it."
BTS,999,"Ai antis voc?s me cansam. Colocar spam nos coment?rios n?o muda que dynamite j? ? uma aclama??o mundial, e est?o dando  views do msm jeito. Enfim n?o se esque?am dia 30 as lendas se apresentam no VMA."
BTS,1000,"ARMYs!!! Pls tell me if your country is not here.

Please Read carefully till last and Share"
BTS,1001,"MEU DEUS, A LUCI ? MINHA OUTRA M?E ENT?O?"
BTS,1002,"We've won 4/5 nominees we received
Unfortunately we lost best pop award to little mix but it's ok we gave our 100% Army
Congo to our purple family"
BTS,1003,"Dynamite' has hit 500 million views!

Life Goes On Will Be Here November 20th, so 'BE' sure to presave!"
BTS,1004,"Dynamite was submitted in 4 categories for the GRAMMYs

Maybe this year is the year, so best of luck ????"
BTS,1005,"The Dynamite Official MV is now the most liked MV by a Korean act on YouTube, surpassing Gangnam Style!"
BTS,1006,How many are here before 1 billion??
BTS,1007,"For new ARMY:

0:24 Jungkook

0:49 Rm

0:58 J-Hope"
BTS,1008,Music unites us all TONIGHT! BTS will perform at the BBMAs TONIGHT at 8/7c on NBC!
BTS,1009,"SIGAN VIENDO PORFAVOR, NOS QUEDAN 16MLL Y TAN SOLO 4 HORAS."
BTS,1010,THEY DESERVE BIG RESPECT... FOR SHARING GOOD VIBES IN THIS TIME OF CRISIS ... Their song is inspiring . And it makes us happy in this time of pandemic... Pls. Dont bash them or hate them . They are too precious to be hurt ... Instead stop the hate and share the love peace and rock and roll ....
BTS,1011,"10 M ?
20 M ?
30 M ?
40 M ?"
BTS,1012,BTS becomes the first Korean act to have 2 songs top Billboard's Hot 100 (Dynamite & Savage Love Remix)
BTS,1013,AW WHEN JIMIN LOOKS AT JUNGKOOK AND JUMPS ON HIM! ITS SO CUTE! BEST FRIENDS FOREVER!
BTS,1014,"Big Hit: Releases Dynamite

Haters: Trying to dislike it all they can



Armys: Haters gonna hate, but thanks for the views"
BTS,1015,"The colours suit them so well, they are literally the most beautiful men inside and out!!"
BTS,1016,"?2017 - DNA: lalalalala ?

?2018 - IDOL: oh oh oh oh ?"
BTS,1017,though rapline and jin dont have many lines but they are slaying in their parts.
BTS,1018,"Whenever I get disappointed about where music is headed, Bts soothes all those fears ^_^ They're so amazing!"
BTS,1019,"????? ????? dyn:
???? ????? ??? 100 ????? ??*????
???? ????? ?? ?????
 ????? ?????? ????*?? ???? 24 ????"
BTS,1020,I purple you guy's
BTS,1021,???? ???? ????? ??????
BTS,1022,Yorumlarda TURKHIS @RMY g?rmeyecek mi bu kız ha ?
BTS,1023,"BTS - DYNAMITE
D : Do
Y : You
N : Need"
BTS,1024,BTS WORLD DOMINATION
BTS,1025,"Як при?мно бачити хлопц?в такими щасливими та безтурботними! В?д щирого серця хочеться, щоб вони завжди так почувалися, не лише в сво?х кл?пах. Вони приносять ст?льки радост? м?л?онам людей, що я просто ?нод? дивуюся, ну як можна бути такими прекрасними! дякую, що ви ?!"
BTS,1026,Just imagine how many Army's are coming here in every single second
BTS,1027,"Арми не надо жаловаться на сп*м, просто игнорируйте их и пишите норм комменты и лайкайте. Ваши жалобы ютубу придется еще обрабатывать, это помешает нашим просмотрам."
BTS,1028,???? ????? ?? ?? ??? ???? 30 ????? ?? ???? ????? ????
BTS,1029,"Taehyung is my winter bear 
 Jungkook is my euphoria 
Jimin is my promise
 Jin is my epiphany"
BTS,1030,BTS ЛУЧШАЯ ГРУППА. Арми давайте докажем это всеем>>
BTS,1031,Taehyung's smirking at the end is him saying : HaHa hope you're still alive !
BTS,1032,"why is everyone commenting those stupid “no one:” comments let’s rather appreciate the boys and how hard they worked for this song, and how happy they look"
BTS,1033,"Tenemos 52 M de vistas en menos de 24 hras, podemos llegar a los 100 tm¿ambien o mas hay que saber tambien la moyoia de videos de los bebes tienen un poco mas de 100 tenems que  hacer que mas de 4 videos de ellos llegen a los 1,000,000 yo se que podemos. ellos confian en nosotas"
BTS,1034,"Por qu? tantos comentarios en ruso? 


Autolike pa' no desaparecer"
BTS,1035,"DONDE EST?N LXS QUE SEGUIMOS CON EL STREAM ? Reportense con un like,  Vamos por los 200M"
BTS,1036,"BIGHIT drops 

 ARTIST OF THE YEAR 
 SONG OF THE YEAR "
BTS,1037,"Que lo llevemos a 200M en su primera semana, dice"
BTS,1038,"°?METAS?°
? ?10M de vistas ??
? ?20M de vistas ??
? ?30M de vistas ??"
BTS,1039,Best group in the world TT
BTS,1040,why tf so many dislikes. This song doesn't deserve dislikes at all
BTS,1041,Soy el bot?n de personas que hablan espa?ol =)
BTS,1042,"T?tulo: ingl?s
M?sica: ingl?s
BTS: coreanos
Coment?rios: brasileiro"
BTS,1043,"Today is MTV EMAs!! 
We voted for them in 5 categories.
- Best Song
- Best Pop"
BTS,1044,"Chicos hoy son los Ema's 2020, Esperemos que BTS gane en todas las categor?as que est?n nominados...
● BEST GROUP
● BEST NEW
● BIGGEST FANS"
BTS,1045,"Guys please also VOTE for BTS in the VMAs!!
The voting is open now
They are nominated for the best pop and best k-pop"
BTS,1046,"KIM NAMJOON
KIM SEOK JIN
MINYOONGI
JUNG HONSEOK"
BTS,1047,This song makes me nostalgic for a time I wasn't even born in lmao
BTS,1048,"i’m Blink but almost 100 million viewes in 24 hours is just amazing, once again Army proved their power. good luck guys"
BTS,1049,"ARMY!!! SI QUEREMOS LLEGAR AL BILLON PARA FIN DE A?O DEBEMOS DE HACER MAS STR3AM... DEBEMOS DE AUMENTAR APROXIMADAMENTE 8M DE R3PR0DUCC1ON3S DIARIAMENTE
VAMOS QUE SI SE PUEDE!!!!
SI LOGRAMOS TANTO EN LAS PRIMERAS 24HR PORQUE NO SEGUIR ASI? "
BTS,1050,"BTS The only artists on YouTube to have 6 MV surpassing 12 million likes
2mv surpassing 19m likes"
BTS,1051,"ARMY podemos llegar a m?s, Todas juntas podemos lograrlo. FIGHTING ARMY!!!!!"
BTS,1052,"ARMY latina reportandose ¡¡¡vamos!!hagamos que tambien sepan que los apoyamos nosotras las latinas  dejenle su like si son latinas

Comentente de que pais son yo soy de El salvador de  C.A"
BTS,1053,"EXISTEN MILES DE ARTISTAS 
PERO LOS ELEG? A USTEDES 
PARA APOYARLOS!!
PORQUE ME HACEN SENTIR "
BTS,1054,"I can't believe that we did it armys ..
So proud of me cuz i'm a small part from this big fandom"
BTS,1055,q hermoso bts arrazando con todo army podemos romper record
BTS,1056,"Even Haters need BTS to call themselves Haters 
Who agrees??"
BTS,1057,"Anlamlı bir s?z;
Verdi?in de?erin kar?ılı?ını g?rm?yorsan,g?rd???n de?eri verki herkes yerini bilsin."
BTS,1058,"OMG twice MOMO said she will cover dynamite if she will have chance too.... 


Armyonce we are winning...."
BTS,1059,Suddenly thinking about the time youtube revealed we did 101.1M for dynamite in 24 hours !!! We were flying with happiness
BTS,1060,“Dynamite” becomes the first song in history to spend 60 days at #1 on Melon.
BTS,1061,"??????:????? ?????? ???? ???
?? ?????? ???"
BTS,1062,"Remember that giving up doesn’t exist in our fandom! 

Fighting army!"
BTS,1063,ARMYS DE LATINOAMERICA HAGANSE PRESENTE UWBWUWBWISSBDMQ
BTS,1064,I can’t imagine how disgusting people can be. They are literally trying to drag bts down.
BTS,1065,"I don’t really listen to BTS just cuz of personal preference, but I’m loving Black Swan and Dynamite cuz they’re so chill and fun. Congrats on all the current and future achievements ARMY! From a Blink."
BTS,1066,"200M vi3ws,-
15M Likes,-
6M Comments!!!!
Fighting!!!!"
BTS,1067,VAMOS REPRODUZCAN GOLFAS
BTS,1068,Просто интересно когда они успели все это обговорить с этим спамом
BTS,1069,"BTS ребята молодцы клип яркий, интересный! Очень хороший клип!"
BTS,1070,"Quiero los 10M de coments, as? que solo wa decir que los amo mucho y lloro por ustedes seguido shdhd"
BTS,1071,How many ARMYs are streaming right now??
BTS,1072,"Cos ah ah
I’m in the stars tonight
So watch me bring the fire
and set the night alight"
BTS,1073,"Kim namjoon 
Kim seokjin
Min yoongi
Jung hoseok"
BTS,1074,"Jimin with the sexiest voice saying “bang”
Everyone:"
BTS,1075,The positivity and happiness that bts creates stay gold lst month now dynamite is truly amazing
BTS,1076,"VAMOOOOS, QUE SI S? PUEDEEEE WUUUU

Impresionada qued?-
Vamos, tenemos una hora y faltan 5 M, nosotros podemos, demos lo mejor de nosotros"
BTS,1077,Their concept photos getting viral told me that this song's going to be a major hit...
BTS,1078,"They look so happy here, omg they deserve everything"
BTS,1079,20M likes are the slap for 1.1M dislikes
